sample_id	1.1.1.205	1.1.1.37	1.2.1.12	2.4.2.10	2.6.1.1	2.7.1.11	3.4.11.1	3.5.1.2	4.1.2.13	4.2.1.3	5.3.1.1	6.2.1.5	9.1.1.1	9.1.2.2	9.1.3.3	9.1.4.4	9.1.5.5	9.1.6.6	9.1.7.7	9.1.8.1	9.1.9.2	9.1.10.3	9.1.11.4	9.1.12.5	9.1.13.6	9.1.14.7	9.1.15.1	9.1.16.2	9.1.17.3	9.1.18.4	9.1.19.5	9.1.20.6	9.1.21.7	9.1.22.1	9.1.23.2	9.1.24.3	9.1.25.4	9.1.26.5	9.1.27.6	9.1.28.7	9.1.29.1	9.1.30.2	9.1.31.3	9.1.32.4	9.1.33.5	9.1.34.6	9.1.35.7	9.1.36.1	9.1.37.2	9.1.38.3	9.1.39.4	9.1.40.5	9.1.41.6	9.1.42.7	9.1.43.1	9.1.44.2	9.1.45.3	9.1.46.4	9.1.47.5	9.1.48.6	9.1.49.7	9.1.50.1	9.1.51.2	9.1.52.3	9.1.53.4	9.1.54.5	9.1.55.6	9.1.56.7	9.1.57.1	9.1.58.2	9.1.59.3	9.1.60.4
S00124	6.17465638069832	0.463583704446887	0.9266868151082773	0.0	0.7785556607340927	5.132828009245812	2.139037165456788	0.1650526559476927	0.19996754387253363	1.3419917719786045	0.6449026866867054	2.7753163474082605	0.0	0.6667010263963531	0.1754261218826288	0.9472713833704216	0.2854385063504647	1.3552308359343153	0.38345398491222715	4.171763730506797	1.0290867447802776	0.4192569687396665	0.5560678657504183	0.06775545493536252	0.8943472320825803	0.0	4.4197694009863016	0.0	1.2138370962306448	4.852117088104693	2.0475608280283657	1.0229108386790209	0.0	0.39106966873848675	0.6342771776923476	0.0	2.4703057789714915	0.5707734967522583	0.07570011152773523	0.17892582384857803	0.0	4.693538193119922	0.31381578546528305	0.9742436100673895	0.0	0.5241304979268515	2.391652521509014	3.999406899593952	1.3769139122144292	1.2600010684979381	2.0849497293141126	0.08810268654743154	0.30651295206677065	0.5640042284490588	0.0	0.0	0.0	0.5766264666731933	0.5148437020299987	2.5653959844393035	0.0	0.0932279543132939	1.4017254216249029	0.32945731954701324	0.3825387675096864	5.771572509355444	0.0	0.24796517949398247	1.5633724962328517	4.208910398250077	0.9990117243595918	0.8911707086533399
S00125	0.0	0.0	0.7086572319394867	1.2437788087038377	0.3919275392875177	9.124160162054478	0.0	3.417442258582161	0.0	0.0	1.7190332050459194	1.2947158005782233	0.5757751895673823	1.8369688825189625	0.5430408715944197	0.0	0.37070066445801575	0.5901567607458825	0.24250644761929493	0.0	0.0	0.745566615576814	0.8994447882622157	2.5709322710278824	1.044521082436644	0.790712368585805	1.870327891029621	0.14386583707348025	1.0480576673039887	0.0	0.0	0.0	0.4742383792092866	0.4829333862743137	0.0	0.22294397607550248	0.0	0.0	0.4590173625297217	0.40234118552734954	1.1445207759394864	10.594977653544385	0.0	0.12724309207567355	2.0943690605937535	1.6031914266416283	0.5269995562961679	3.8649242820034577	0.5963768876493343	0.6754368688882972	1.741099572357629	0.8646801164936687	0.45648787751358605	0.5582318369914017	1.8195449111286575	0.0	2.77401156301283	1.46754771389632	0.5336382352086159	0.6904434039548177	0.4066445338349281	0.9524131193495899	0.0	0.1762855219748556	0.0	3.9217079708164304	1.0273042986487961	0.0	1.3946316961562044	0.0	0.0	0.0
S00126	0.0	0.0	0.4650834306858929	1.6530387482899225	0.0	0.24479691057882563	0.0	0.0	0.8986500016503828	1.021470884695927	0.0	0.461798737522023	2.7352090079026854	0.0	0.33881231007625334	4.634811653422415	0.0	0.7269505352874712	1.6929639911370895	0.0	1.1696608134780133	1.5662013699773456	0.0	2.6042794562952833	0.0	2.8956279025336564	0.0	0.0	0.18196271538808967	0.05570710156363075	1.2459525768391049	0.8093976414836004	0.0	1.8889110975642704	2.604540975218321	0.0	0.6671273099540009	0.0	1.7443958401651727	1.5554848942280206	0.9759811466901432	0.7085606880788831	0.0	0.11648624171048853	0.5539528193628798	0.7980844877331851	2.8543357163447056	4.345149250648609	0.7604431130717406	1.2955432845999317	0.7230060107634659	0.6180755973870407	0.8531043455068357	0.0	0.5628247292758906	0.0	0.4303320326389339	0.0	1.0848524935237562	0.3638664991834102	5.33768841585642	0.0	0.0	0.0	1.197630510969696	0.49116346688915863	4.348830201890266	0.627567578828974	6.895894825929861	3.480667478502507	4.144766680505574	0.0
S00127	0.0	0.963114864620018	0.3216915994023072	3.8947222098358023	0.0	0.0	1.80730820770972	1.1246012891506174	0.21179712482698418	0.2651875236410657	0.0	0.0	28.3551445178138	10.37490633130852	0.0	3.717487526417133	0.40332171363238245	0.673504584185056	1.8713126623296332	0.0	0.0	0.6616047596397886	0.0	0.0	0.0	0.6661763107764264	0.6611137652515744	0.8780613410128794	0.0	4.638271711759231	1.1365361221818917	0.29248164009243305	0.0	1.9734195067134659	0.0	1.4801752047914738	0.6597206918012435	13.226068603607363	0.25854526752188145	1.0763879848044913	0.7698212954851279	0.9848407969902987	0.4672833337538881	8.246118337899548	1.0691900100577096	2.468066217535221	0.9693576303022757	0.0	1.2929950201009865	0.5511360973591382	0.0	0.0	3.9077145312128225	0.220819871846714	0.0	1.1275847867569593	0.9021370703025473	2.2142898844531773	1.323544286246641	0.0	0.0	2.194451112397252	0.0	0.0	2.206261128879386	0.36695518004930117	0.0	1.1223406818212518	0.4338180945128817	0.31685685718772766	2.030381127047236	2.1609634346474236
S00128	1.4659779421912638	1.2339282265043607	0.0	0.6690292033788549	1.8160273946527585	2.0634492981101453	0.09943499104994537	0.11173403700741119	0.0	0.3737588054849388	4.204196936402533	0.8057327747904139	0.5217545165459727	0.8258716363618392	1.8913614814422408	0.4987646650982732	1.818090551141424	4.011236442337829	0.0	0.0	0.0	1.139381302079591	0.16535222579292208	4.41112976808528	0.4037613673695848	0.0808532776314585	0.22201584427768115	2.8363703171572068	4.636132347334304	0.4424067476896375	1.491156252828193	0.691934726768207	0.0	0.3575536819859078	0.04393625160562579	2.642096734621479	0.3007929197086754	0.471546454314029	0.0	1.0471165976244576	0.5561522375926	4.037975885423976	0.31234421795765843	0.15533854487705345	0.0	0.863700444677863	1.390033017552097	0.0	0.4774341599445145	1.4859059074522973	0.40714665706521797	0.0	0.0	0.6972979869921614	6.187760528460198	0.0	3.042911977998859	0.0	0.7190978610318358	0.0	0.5970475603968013	1.0718313629698986	0.0	0.0	0.862794142522203	0.34335849569012916	3.169861085135755	0.35511631857948445	0.3272919994273639	0.34805367449457225	0.6617164196983918	1.6559820394902847
S00129	0.3061704118912393	1.838066657976365	0.0	1.378156764186606	0.0	1.033395450258793	0.0	0.12103156564412974	0.6511912736050107	0.0	1.9606416778576852	0.8037131433091778	0.3394645038525755	0.0	1.6605392907360792	0.8592850838375097	0.0	0.7021150274863132	2.904581943273002	0.0	0.0	0.0	0.0	0.0	0.47409332799935655	0.5600479791233904	0.6307966401303512	1.1057383034156314	2.136148953828837	1.692773287790276	0.1657228989400309	0.23230277862961363	4.194017143988634	0.5771095120022564	0.0	0.0	0.26986423381283275	0.0	0.0	10.156777775722778	31.740199343257576	2.6744936802012593	0.20707852677963312	1.4279346694011619	0.0	3.369068369603573	3.5324251676785487	0.5465509706879194	2.2023062445681907	0.37779408381965196	1.8132660675925887	0.6502649565935231	1.0758668418242157	1.8230054297018077	0.4728510222976774	3.0720158083749514	0.0	1.1729307958429402	1.3872286459061487	1.2499414297315017	1.7707148535520794	0.0	2.9092095877843605	0.8674995666493722	0.0	0.0	9.083661833841596	1.2975162153620228	0.3006959890333273	0.0	0.2441004266628119	2.6956612914402744
S00130	0.11641929949838016	0.523277718192312	0.3130297722924175	0.26700405678413225	0.3626843892000445	0.0	0.0	0.0	2.614069767718027	0.0	2.8814526061603103	0.0	0.38617185139529303	0.37918772678822904	0.0	0.5585449066367756	3.2392090285404778	0.5163379319409735	0.5714157419528801	0.3238525286459689	2.935404816415017	0.45758079027139636	0.7574934758292747	1.3618206977109242	0.9983173281434911	0.8029705304600819	0.0	2.5455867585022345	3.8215353494584705	0.0	0.0	0.0	0.7287179941983143	0.0	2.79136745373547	0.0	0.5943586327173078	0.357413189368911	0.0	1.0903262379986869	0.13617748946257677	0.4171430678818283	0.7766772740125831	0.8199418460602061	2.581813524922223	0.36781387415780054	0.4891985812931946	0.4125575638724852	0.23683206043123126	0.77355557629931	0.9592834431817077	0.7327724443840378	3.4092748458105246	1.2775149432941568	1.793271614049749	0.1816394171149746	0.0	0.3020824250063863	0.28369553522987456	1.6328922845469904	1.175771442269697	1.920476119420771	0.22860803159302587	0.0	0.26136691238714815	0.0	0.0	0.0	0.0	2.5374657790535666	1.920503247546731	0.0
S00131	0.9301333697387794	0.9579926443294444	1.0276223293904492	0.8628048569498505	0.405148197106905	0.3131328977976775	0.0	1.8425977921363497	0.0	0.466955823645686	0.3057256137651562	1.4243064148588171	7.350233835583292	1.2211176635003178	0.5756133993341065	4.062200650252267	0.7642363232933076	1.381933710489325	1.5090506287125742	0.0	0.3668702109155453	0.5449599890048686	3.2399689052179874	1.8160326695991447	1.854754937755424	4.313475290745509	0.0	0.11348658033852917	5.914603390634026	0.18981997100687945	0.33581404217352817	2.3448407646216527	0.2246719643470542	1.04340595969417	0.0	2.574743494847012	0.9449359357066717	1.0407831909699121	0.0	0.40947498695037743	0.0	6.130089412727402	0.5430908231721828	0.24597863860090782	1.5771151363465186	0.24080494894486915	0.0	0.28045345909794517	4.905420068161451	0.0	1.8077631748972962	0.8392921749046615	0.0	0.5723372072159985	0.0	0.0	9.08286196718794	3.290212946941388	1.7343685792084391	0.2509168868053451	0.0	1.0126875323226343	1.3331800265867833	0.743432033611826	0.2033304367202816	1.3736713387563253	0.0	0.0	0.5706809352116532	1.0866178739284593	0.0	2.6201307171574264
S00132	1.6514962275135372	0.38209922272148417	0.34153975000399606	0.5261955471642155	2.66209709917815	1.9513684901834971	0.5451141944600082	0.42842002481659786	0.1643010388230609	0.2296024121407393	1.571683409803729	1.908173342062313	2.6521813312089733	1.6610293492272072	0.7997663855768564	0.9077390976608186	0.3343810893058146	0.08315747573434218	0.18302604834750014	0.3156840868546903	0.38105454918810006	0.6109502535755851	1.2426667899226194	0.41352016151562665	0.8188064557820726	4.040568733532801	1.5864935302356584	0.6289230719593092	0.5973135573913366	1.5490430130613875	2.290052430377678	0.920190249827346	1.0156959038185214	0.0	0.0	3.3401122772396197	0.0	3.012164494229472	1.0295799894357016	0.2513381278211841	1.4007136594582819	0.6082284060107017	1.5858321662857793	1.366128226375529	0.0	1.9343546614977136	0.31301975865272447	0.24913082054570104	0.0	0.2335058740917226	8.658073082606062	0.45432517827760754	0.548627430501483	0.0	0.5695691814805924	0.0	0.9116866255722759	1.7932662974562972	5.313244463609248	5.533745280443452	0.4252645571586098	0.0	2.921190980197689	0.4833909205639524	3.765372863336731	0.3855617949232339	0.5912408274570651	1.24724766407017	1.0451542714677422	0.15522030620044105	6.401562455006183	0.0
S00133	1.37353858424127	0.7252972354257667	0.0	0.5749227352706497	2.044316729061908	0.0	0.3876505390813872	1.7423394368028873	5.637132613887129	1.6710127046865186	0.0	1.8698984593683068	1.3341656802991175	0.0	0.4053235929476245	1.9902333514784698	0.6481088741518086	1.522590081694608	0.48958169399827295	0.0	0.18272494362363015	0.24903949989854765	1.8640617800772292	0.3497669325954014	0.0	0.0	0.0	0.6221909733595736	1.424775005895384	0.0	0.48399623517779117	0.0	1.651166978635224	1.6232640059292138	2.232413789330363	5.2210356893833785	0.9276021097473817	1.1756423095383641	0.0	0.6041754227152764	0.9206177219574297	1.9339715866481095	0.0	0.0	0.0	0.0	0.2484993206738329	0.6000061407063886	0.3988089526819218	1.169667117281361	2.397394434076985	0.24250376881799982	6.013395893801396	0.481685993045543	10.210544062828498	4.20965628217156	0.07436628159574067	2.209946809944838	0.6134453048288586	2.227557940964287	0.7196295012869077	2.392781820031165	0.0	1.6332474019832421	0.2426852587213332	0.49988884347057083	1.248184769344655	1.2993123082640463	0.8180150416500714	0.8769572502618457	0.0	0.2478321144518661
S00134	2.9249106475623328	0.45856132300776203	0.62447736496496	0.0	0.6763404897877225	0.0	0.0	2.7471180211802317	0.0	0.0	0.43223382680730815	2.038561181138977	0.4060818050775985	0.0	0.21360508641375964	0.0	0.0	0.0	0.0	0.0	1.9368105279129373	0.0	3.174887028786492	0.0	0.8080326751552069	0.5625982173629294	0.0	0.6130797902588117	0.3185443923522727	2.9893708775456735	1.4053778119963407	0.0	1.466611188535651	1.4895464131877274	0.0	0.25488140102547935	3.285863553771006	0.96833272606263	1.4096843694330785	0.49076145105906016	0.3794542638145446	0.7611037109931565	0.12265682192000328	0.0	0.0	0.9497905324490503	1.1798893730080933	1.043389399312945	1.2904019585064412	1.3692182910425177	0.15404092907314987	0.2783129431806995	0.0	0.9731915465614557	0.0	1.289715180995652	0.0	1.1184485588517552	0.3708529708402349	0.4912219178206544	0.6358600730594943	1.246825413005793	0.5370669348005345	0.0	0.0	2.773787852604269	0.0	1.7254072691473084	0.05958602260448946	0.0	0.5013947193917542	0.0
S00135	1.060368206646683	0.0	1.372097206473914	2.154024125932691	0.3882200879371293	1.2249625580696275	0.8091725889763006	0.4927498882299615	0.3081634624269698	1.2141208114971658	1.2193518067476086	0.0	0.8240950528285708	0.0	0.744787935798409	0.0	0.0	1.6946663016597847	0.0	0.5974541481560567	0.12876461834605749	0.8717682008524871	0.22413728489211227	0.806385499777558	0.0	0.2548692298463549	1.2054437300929117	0.3943868659004869	2.457757253471345	0.0	0.7259149996474508	0.13740857149981245	0.0	0.0	1.235838138441996	2.1005171372068987	1.2819371135628552	0.0	1.430773684718166	0.0	0.48598445433041976	0.1710721858044667	0.23767938349929624	0.40276143551689353	1.021324156540896	0.0	0.30750452581388193	0.0	0.8152255558298658	0.0	5.4531182372089	0.3715567956809254	0.0	4.125868720664369	1.5189064966598405	0.6803770511173546	1.0209668952850903	0.0	0.8292547055160928	0.14265889615928198	0.41195429342042617	0.5798564778733151	0.0	0.0	5.022908221246225	0.3368832493499814	1.9869222392593167	1.159475839643907	1.5900721782662874	1.331077534789493	0.0	0.0
S00136	1.0970991876378617	3.012180856653814	1.0118771812863938	2.1798208288632344	1.6829387175990123	1.1374603029279962	0.6055098400360122	0.0	1.3746795573647577	0.6388197014180217	1.0788515945813346	0.19164201987568438	0.5580440651976595	0.0	0.0	0.0	0.0	1.221881094566126	0.48810423967442135	0.0	1.1251605029068503	0.0	0.8801848086620755	0.0	2.8588480270428294	1.6909837281190392	3.5621140110246268	2.456193455894461	2.8673490373561275	0.23998948846041368	0.4269858624636339	0.5459489228136254	0.0	0.0	1.3796968320726672	0.37140885164698106	1.706651772447888	0.9388057167618143	2.203944559098785	4.2116341516213165	0.0	1.1117919134846599	0.33715177811074987	0.345830565595127	0.4015536810647841	2.337931119087575	0.9153387746050052	2.4670222639563284	1.085034714896645	2.4956612068668345	0.6327784411400846	0.35113912559515625	0.7249312740170254	7.4857446101127705	1.8828339687138018	0.0	0.7260310837970051	0.41705249889974283	0.23645932918196533	0.7945726396164365	1.0887410576062457	3.490064119533943	5.94549683838648	0.0	0.0	3.275846157532203	1.2209112122716363	4.174079755452529	0.0	0.578335327012292	1.4437115327777987	0.0
S00137	1.1123348506192177	0.5852066598557535	1.1520763975339712	0.0	0.0	0.0	0.0	1.640127880685418	0.29302141109376656	0.0	0.5738566388518911	0.40900697011209847	0.0	0.0	1.2679591342770125	0.0	0.02585157738031994	2.639735190022057	6.6995817787534335	3.7334416192193216	2.5637887210555252	0.7354924577956018	2.0827159175195944	2.6332834248496844	0.7670458358357275	0.5722480769998503	3.9067825908398617	0.0	0.7463403916801307	0.984530196032588	0.7884797322135829	9.407619344631286	0.1850394494938883	1.6030798742398844	0.5334470015913647	5.004740808768328	2.497774552894283	0.8318156162865947	0.0	0.4193445420011051	0.577853350213869	0.537178934063005	0.0	0.20631770021105944	0.10792251116872412	0.0	0.4562911977483421	4.331428683878765	1.2383557929881417	0.0	0.8827549464287858	0.3820279251112045	0.8339457419997366	0.15488418082411512	0.0	1.2011892131933717	3.4666859831364625	0.34990164959774284	0.0	2.4520926470122464	2.8727309574520943	2.396712803606046	0.166891896998952	0.0	0.0	0.3249711900097601	0.539255958757867	2.6702887308396788	2.0627617474772224	1.3397482229712059	5.734336711205782	0.41917435302042705
S00138	0.8246105920017004	1.0554077323889803	9.912657869685242	0.4995736577754707	2.5845072079262934	3.8433870632453178	5.573886610682133	0.2681483932680721	0.3738659215702044	0.8283483708356406	2.061327584676087	0.2864894268451056	0.0	3.0412017665525832	0.0	0.5278203716360179	0.09236118752219011	0.6222624117724093	0.0	0.3447717336915716	1.4535425623053553	0.0	0.0	1.5309977326698436	0.0	0.0	0.0	0.9784778923322315	4.0169953965976015	0.9377078390226051	0.0	0.6599508230288507	2.2918446621450657	5.143534551483527	0.0	2.0042561842484017	0.0	0.0	1.60990594702266	7.385522552450333	2.1580208090900004	0.5308940055543383	2.7096456302080116	0.22090218686364502	1.121215878121543	1.8238095430028227	6.936756236432342	0.38149226535065184	0.2917447082361574	0.3594434205784507	0.0	0.2699642102787364	1.9539199251008015	0.9002343009097676	2.48802196378339	0.0	0.34209753720649166	0.8537391569482846	3.226326268159363	0.0	1.531973565426294	0.0	2.098237033222118	0.0	0.0	1.5354922658322698	0.0	2.5511926643176395	3.237826031573824	0.22974496519894747	1.8020201833117289	0.1329328251519284
S00139	2.885009917648124	1.9333769793432385	0.5455046155739984	0.690302895517655	0.5618084769421441	2.4328023462255555	0.9445449709723873	0.0	0.22546112512665067	0.7484207378867556	2.1393811103069735	2.17588792214369	0.33425043691447853	1.7471964459085454	0.0	0.0	0.7437385304879965	1.1478962649079336	0.4521470784227426	0.6705156584286321	0.0	0.0	1.7037529793113924	0.0	0.0	0.47699824229029203	0.7093740056725304	0.0	0.0	0.0	1.2656729559031132	2.2420420828539114	1.2734210441051106	1.4778145882071343	0.507585346861351	1.9515811115902002	0.13861283887212378	0.4736409537923578	1.006705500832961	0.22299733804219268	2.447911614672558	3.1077791021393812	0.0	0.0	9.065374418279317	2.595271125534457	0.12606883425884582	1.6910212334874066	1.46105256534446	0.0	2.6124351064057745	0.9229170992617206	2.7618728952178246	0.4669231797331958	0.0	1.7966441764097536	0.7518711750700121	0.0	1.4378688991457946	0.0	0.4710328179533516	0.4265095886917953	0.0	0.0	0.1250386062132964	0.0	1.3154972617943268	0.1444647669833711	0.5157308217474681	1.0379838395866599	0.15311134072225688	1.0134404765232974
S00140	0.7449978356273426	0.0	0.09145177958460936	0.0	1.3238075112992147	0.8586867326670756	0.4372333422726053	0.673000293303544	0.20820381425648213	0.5347130028307608	1.2539458408192978	10.95943633745977	0.7120521889187355	0.1424198428818814	0.3001539115259566	1.3765402017197503	0.426687283058785	0.5746509501817164	3.521463191709318	0.7842733701290149	0.7097976011039246	0.8493150996343347	0.6101541645449319	0.42238160802395497	0.0	1.5641540596946273	1.2008776332468216	4.5345647711294985	1.952096054502931	0.20727828645247826	1.4687941323796811	4.298497481868407	0.36230428407727605	0.9014387535199702	0.0	0.0	1.540188823947655	0.7398251379557375	1.1716497005860245	0.7007970500094561	0.2653688556421708	0.39783278774890923	0.0	0.6478457817297676	4.308001131853224	1.7832380812693749	0.4205985115931633	2.1613600669212754	0.9525135138638716	0.5380929561280059	1.6769921551603917	0.0	4.912751569763976	0.8411430611708345	5.960312339139582	0.0	0.0	0.2422036702930229	0.8710792115032786	2.322418745248061	0.9948635452589559	0.18125164454225104	2.113551119326555	1.0908918614550043	0.0	1.9437348891742237	0.7621983146621875	0.8221101635767968	0.23492097229937497	1.6410875575907178	0.4555997669060055	4.726094473403707
S00141	0.46430427287352427	0.0	0.0	0.37856217277864934	0.9054897413842441	0.0	0.1895767325091113	1.5659760243497531	0.0	0.8061300600265249	0.2552178287969175	0.0	0.8800750356358497	6.574828727089816	1.0065684905760701	1.2783264630485576	0.0	2.0985457106802596	0.0	0.39887545658202195	1.2366695455569618	0.0	2.4340437354217612	0.0	0.9454857955663176	1.0462397296421269	0.6853324134340321	0.0	0.6940971675738836	2.7217084059788887	0.9393548920267499	0.0	0.0	0.0	1.4126350895577833	0.054858896425946525	0.0	1.167166581894991	0.38942384304877	1.7298551344885194	0.0	0.4363393458875881	1.2850188353791487	1.3143972685508427	2.957356301407006	1.9115302184126985	0.0	0.0800013958826051	2.6896025560243326	3.060808879206754	0.0	0.0	1.2635183951224582	0.32042351382429857	0.8385060315329347	3.7518890859084073	0.0	0.6955127638645241	0.9084035613782153	0.556043093925169	0.4786582323956907	0.0	0.4938139171503386	0.3108390841233355	0.38192799036673997	0.0	0.5225908994359502	14.547182677466301	0.9168338199758889	0.0	1.2223444125806793	4.465786332630804
S00142	1.2618034666856124	11.38101938368483	0.6766645469336354	0.1439441643532706	1.3301852548130562	0.4706517057423745	1.014946300051012	0.7245533519748334	0.778230551397412	0.0	1.0007688036086815	0.8017512934215123	0.0	0.13227662031419032	0.7492663437982893	1.4203806025092485	0.16566656811140373	4.195776640501056	0.9980512208881094	1.9824032432501013	0.0	2.8513665926201863	2.693996085727132	0.5780854066131808	0.0	0.0	0.0	0.0	7.2175790246484475	1.7739099855438458	0.0	0.6779846444973657	0.0	0.7632577077523522	0.2054349198967402	0.0	0.1905755524339234	0.0	8.697172594042506	0.7545428883310739	0.5505060661586922	0.30324148046004606	2.317561163693017	0.0	0.0	1.9839092704558012	1.178282522477685	1.212540658080942	3.5149760815563957	0.0	0.6656977776282057	0.0	0.5012324567854638	0.5959870860004268	0.20423631131737	0.0	0.510337207114063	0.0	1.6402060001522076	1.9482444243633665	1.7942646991519176	3.035881812756065	1.2724571706449646	5.018838243222963	0.0	0.0	0.09510791508684936	2.4151744229740975	0.29299043233591104	0.28781278823625167	0.7399586304207937	0.2472991543497291
S00143	2.838393910228632	0.0	1.038501574730146	7.197048258538374	2.896120607971596	0.7804822119768344	0.6251428050660158	0.0	0.0	1.4696200614584207	5.774678496492618	0.5498811658110505	0.8092015231471281	2.3144617472220594	0.0	0.0	2.102935009597566	0.6128285540980607	1.0110578158625543	1.9966785512272127	0.3541314864322982	0.9286690913520008	0.5798500297301021	1.6668087316233071	0.0	0.0	0.0	0.0	0.8231115446504944	0.2074931508332075	0.0	0.8200481255002374	0.0	2.3399514756724815	0.0	5.37878362389817	0.0	8.461523909942345	0.0	1.3316029694737204	0.5491858678997873	5.950251435386838	8.258176330089652	0.15933798874686975	0.0	0.3679391267573494	2.2257846248466837	0.0	0.43985878702332953	0.4191764315762209	1.157466415544402	1.5569154281332036	0.0	0.5810900170485933	0.9580201162454972	0.0	0.47563225685217375	0.0	0.0	1.0344894746273923	2.1552383468735092	0.3558153144723815	0.5316893154816947	0.24042522436783986	0.8470681376681064	0.0	1.9592242666245412	1.7840793412920861	1.109880344271502	0.528641189084797	0.5408125914709646	0.0
S00144	1.5726277262570687	0.8931053777198471	1.1647292704713499	3.468657558949876	4.631622549463703	0.4813055916116902	0.0	0.0	0.0	0.0	2.4983325818502484	1.8603365256686604	0.20728526014776139	0.0	0.5668900851661137	0.9430083605736863	0.1590303792817671	1.1438464056727822	0.35209880686941986	0.0	3.153600821619431	2.6497492982173165	0.9559798661361558	2.3943132988737488	1.3246345112942297	0.4871530906036845	0.0	0.4657634828651821	4.466286417655852	0.6696350824719937	0.9110935741565225	0.5693079703971207	0.7712936553515476	0.7850262807693973	0.0	1.480137574864643	0.0	0.0	5.6371139645802995	5.232880722316694	1.5149134645968987	0.0	0.6427193298569005	0.2606619290943255	0.0	0.0	0.7612136722754567	2.4012492768048843	0.23849613148767046	1.8736995256495257	0.8226309656693733	0.06351479809057461	0.5138883018552821	0.5873731435596469	0.9470253885183071	5.033216642013761	5.3614240902822266	1.208733831680873	3.525223129663232	1.0597534053582274	2.661288828436843	0.11126094247259517	1.8396615281308302	2.5758970229839906	0.0	0.26480764172183063	0.0	1.0750731065875285	0.9167512095533935	5.772223449403978	0.0	2.4522500178641113
S00145	0.3608731897056185	0.8202396019316013	14.08266003235674	0.7149559869837997	2.8486476801179235	0.6295923680357017	0.0	0.32557256837532983	0.0	0.9047285211382181	0.9946963164705342	2.3970618545455347	0.0	0.7643595664895182	0.0	0.6210598716578182	1.3915703180839658	0.0	0.3773169780559037	1.6679669048116892	0.8514906661424231	1.974440018960804	1.8776730409592126	1.003520672513793	1.4673557584085013	5.42426658023303	2.8724570639292337	1.2595229895251527	0.0	0.0	0.43594936472376866	0.763420324666334	0.0	0.0	1.6135279645185152	1.857499403814965	0.0	0.0	1.3636071954678732	0.7388013721019869	0.6800286986031755	0.0	0.9715477280659026	0.45511967864002295	7.5782705052722115	0.0	0.18755862074769444	1.2893258398377556	0.2890883459661939	0.872499851851508	1.241436030463717	0.0	0.6284529990093976	0.7788021822083271	1.1925507685867192	0.0	0.0	0.9551385313390646	0.6391482579051049	1.6405095407881014	0.9400911096724697	0.0	0.0	1.5281755194101025	18.73315123770636	0.0	0.5689053722325601	0.2715118436398761	0.10443205008481815	2.2433591823261274	0.16957644159858612	0.4962687671917095
S00146	0.0	0.9644692261251429	0.7733531155548637	2.0756957038046284	2.1986583860502638	0.6927490261344781	0.5158016243808365	0.8679852476803209	0.45708475586502095	0.0	0.4114102832348385	0.0	0.0	0.0	0.8233018424774338	0.0	0.08282891587503974	0.5341287574607267	0.0	2.4507130949204083	17.272819102273633	0.0	0.31767086562674574	0.12286976372068178	0.0	2.079397253259256	1.2457875877255724	0.7005795987937042	0.6449930297711546	4.474953071560437	0.0	6.348752847467063	0.0	1.025437065161827	0.7688435762560404	2.8813321948625266	1.5791883294115665	1.0544233202847628	0.0	0.6023645894342877	2.558706183896077	1.781299137519122	3.636326400369487	0.0	1.2287127921296144	2.0641101592375457	1.2513488410103548	0.4039140705824159	1.75205006714501	0.6912061903151383	0.8609482187037321	0.3848908557257174	0.0	2.4276291028305024	1.812002885677499	0.0	3.794570762244211	0.18360081460254327	0.0	1.334366453918098	4.781516949258774	1.2709814428575434	0.38688743219113525	0.8651485984182874	0.6937642430533337	4.047991318310153	0.2554907547116202	0.6071955695913055	0.0	0.0	0.0	0.37245857791475756
S00147	1.893861806539214	0.6625614327423116	0.0	5.784491602646415	3.0015829132278236	1.1425164011025026	1.441843943226281	0.0	1.4596696762744616	0.0	0.7184053519562706	0.7802131851165202	1.3443277463307144	0.0	1.0527319731046316	5.663178361217712	0.0	0.7462871803395957	0.5609497407547845	7.124296064239242	0.09971689999885115	4.327277445942816	0.5124336594918543	1.9615949021102557	0.0	0.0	0.5774535509471618	2.252360442957335	0.6243633439702283	4.0195683636919055	0.0	0.33155401056111594	0.31259002694695504	0.0	1.1577110945454152	0.0	0.4386262362341041	0.3572249827271634	0.4383373407968931	1.3844606971634827	1.5293324075387358	1.1316049220263233	7.755914825135292	2.485203210057584	1.7673540209728005	0.5063246149685315	1.7788076412129783	4.176453129402709	3.414439389954924	0.0	0.3389292930679307	0.0	2.0309212535595353	0.19565831325410563	0.6591187390020647	0.8658733126463736	1.345600447103298	0.34864959506531545	1.792850277324883	0.0	0.0	0.07061320894432273	1.8895366342156605	0.0	0.0	0.8883643617810922	0.0	0.7531719486985853	0.7394709171514756	1.0302273379357059	5.650140198263557	0.0
